date_time	varID	mu0	s0	mu	s	success	message	fun	nit
09/01/24 13:34:32	DNMT3A Y735C	3e-09	0.145	7.875409186901172e-09	0.129314661990683	True	Optimization terminated successfully.	12.442641530645218	31
09/01/24 13:51:13	DNMT3A P904L	3e-09	0.145	2.535370699502525e-09	0.15533565682359027	True	Optimization terminated successfully.	7.812640859778396	23
09/01/24 14:04:01	DNMT3A R736C	3e-09	0.145	3.454691708832981e-09	0.14282034821063266	True	Optimization terminated successfully.	1.8370643217852411	20
09/01/24 14:21:05	DNMT3A R771*	3e-09	0.145	2.6657334700226825e-09	0.1514772618040443	True	Optimization terminated successfully.	6.1542389177509085	31
09/01/24 14:37:22	DNMT3A R326C	3e-09	0.145	1.9035341786860984e-09	0.15453180444095085	True	Optimization terminated successfully.	11.739145420994134	25
09/01/24 14:55:59	DNMT3A R736H	3e-09	0.145	2.513434281572697e-09	0.1527966680042446	True	Optimization terminated successfully.	3.903523766750016	24
09/01/24 15:15:46	DNMT3A R598*	3e-09	0.145	2.2087605714797976e-09	0.15035091423988353	True	Optimization terminated successfully.	4.74530711552552	22
09/01/24 15:34:07	DNMT3A R320*	3e-09	0.145	2.421952912956475e-09	0.13984345667809242	True	Optimization terminated successfully.	2.07112282377155	25
09/01/24 15:38:43	GNB1 K57E	3e-09	0.145	3.560770970955492e-09	0.16115331021882628	True	Optimization terminated successfully.	22.295208924769007	27
09/01/24 15:56:19	DNMT3A R729W	3e-09	0.145	1.7643882951058922e-09	0.14857439336046804	True	Optimization terminated successfully.	10.208154911952803	27
09/01/24 16:13:53	SRSF2 P95H	3e-09	0.145	1.3963038752764804e-09	0.16900527489261402	True	Optimization terminated successfully.	1.479257316580929	30
09/01/24 16:25:10	SF3B1 K700E	3e-09	0.145	1.0908252539486136e-09	0.1646033660628916	True	Optimization terminated successfully.	18.000908141548983	28
09/01/24 16:29:32	JAK2 V617F	3e-09	0.145	5.543463027477278e-09	0.14314356410503393	True	Optimization terminated successfully.	1.5664272969282078	27
09/01/24 16:47:30	SRSF2 P95R	3e-09	0.145	6.392413405107736e-10	0.17118978662542925	True	Optimization terminated successfully.	0.8295396634046804	32
09/01/24 17:13:17	SRSF2 P95L	3e-09	0.145	4.167799569983502e-10	0.18713760660179718	True	Optimization terminated successfully.	0.731755878762287	42
09/01/24 17:32:57	DNMT3A R882S	3e-09	0.145	1.1305376776130369e-09	0.13722804264925031	True	Optimization terminated successfully.	2.0569656400576863	36
09/01/24 17:45:13	SF3B1 K666N	3e-09	0.145	6.005350069838027e-10	0.1707792202905668	True	Optimization terminated successfully.	1.5321957448445815	40
09/01/24 17:55:33	IDH2 R140Q	3e-09	0.145	1.6200438380241334e-09	0.1458908003568645	True	Optimization terminated successfully.	2.1456027759496994	28
09/01/24 20:03:44	DNMT3A R882H	3e-09	0.145	1.3640490139482369e-08	0.15478792301494593	True	Optimization terminated successfully.	3.384694138022501	69
09/01/24 20:24:04	DNMT3A R882C	3e-09	0.145	8.641794683347064e-09	0.15496781565400622	True	Optimization terminated successfully.	5.5807318939961235	40
